Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);Precipitación (l/m2);Tº (ºC);V.vien (m/s)
01/02/2017;12:00;2;7;Muy buena / Oso ona;10;2;Muy buena / Oso ona;1;Muy buena / Oso ona;228;52;0;17,3;3,66
01/02/2017;11:00;2;8;Muy buena / Oso ona;10;4;Muy buena / Oso ona;1;Muy buena / Oso ona;209;53;0;16,2;3,16
01/02/2017;10:00;2;8;Muy buena / Oso ona;10;6;Muy buena / Oso ona;1;Muy buena / Oso ona;228;55;0;14,9;3,33
01/02/2017;09:00;2;10;Muy buena / Oso ona;14;6;Muy buena / Oso ona;1;Muy buena / Oso ona;193;53;0;15,1;4,43
01/02/2017;08:00;3;9;Muy buena / Oso ona;13;5;Muy buena / Oso ona;1;Muy buena / Oso ona;183;52;0;15,1;5,81
01/02/2017;07:00;2;11;Muy buena / Oso ona;13;3;Muy buena / Oso ona;1;Muy buena / Oso ona;177;52;0,1;14,8;4,47
01/02/2017;06:00;1;11;Muy buena / Oso ona;12;2;Muy buena / Oso ona;1;Muy buena / Oso ona;168;47;0;15;2,65
01/02/2017;05:00;1;8;Muy buena / Oso ona;9;3;Muy buena / Oso ona;1;Muy buena / Oso ona;213;45;0;15,1;1,52
01/02/2017;04:00;1;8;Muy buena / Oso ona;8;3;Muy buena / Oso ona;1;Muy buena / Oso ona;260;44;0;15,2;1,68
01/02/2017;03:00;0;8;Muy buena / Oso ona;8;2;Muy buena / Oso ona;1;Muy buena / Oso ona;224;42;0;15,6;1,92
01/02/2017;02:00;1;12;Muy buena / Oso ona;13;5;Muy buena / Oso ona;2;Muy buena / Oso ona;136;49;0;15,1;0,81
01/02/2017;01:00;1;23;Muy buena / Oso ona;24;8;Muy buena / Oso ona;3;Muy buena / Oso ona;55;57;0;14,3;0,87
31/01/2017;24:00;1;37;Muy buena / Oso ona;38;10;Muy buena / Oso ona;3;Muy buena / Oso ona;114;62;0;13,6;1,01
31/01/2017;23:00;1;35;Muy buena / Oso ona;36;9;Muy buena / Oso ona;2;Muy buena / Oso ona;101;60;0;14,1;1,83
31/01/2017;22:00;1;20;Muy buena / Oso ona;21;10;Muy buena / Oso ona;1;Muy buena / Oso ona;218;57;0;14,6;0,19
31/01/2017;21:00;1;20;Muy buena / Oso ona;22;7;Muy buena / Oso ona;1;Muy buena / Oso ona;215;55;0;14,9;0,69
31/01/2017;20:00;1;14;Muy buena / Oso ona;15;5;Muy buena / Oso ona;1;Muy buena / Oso ona;193;46;0;16,5;2,41
31/01/2017;19:00;1;12;Muy buena / Oso ona;13;3;Muy buena / Oso ona;1;Muy buena / Oso ona;166;43;0;17;4,64
31/01/2017;18:00;3;15;Muy buena / Oso ona;19;3;Muy buena / Oso ona;1;Muy buena / Oso ona;140;45;0;17,1;3,97
31/01/2017;17:00;4;17;Muy buena / Oso ona;22;3;Muy buena / Oso ona;1;Muy buena / Oso ona;140;46;0;17,1;3,83
31/01/2017;16:00;4;13;Muy buena / Oso ona;18;3;Muy buena / Oso ona;1;Muy buena / Oso ona;145;43;0;18,1;4,48
31/01/2017;15:00;2;10;Muy buena / Oso ona;13;2;Muy buena / Oso ona;1;Muy buena / Oso ona;161;42;0;19;3,48
31/01/2017;14:00;3;9;Muy buena / Oso ona;12;2;Muy buena / Oso ona;1;Muy buena / Oso ona;123;42;0;18,9;3,5
31/01/2017;13:00;3;8;Muy buena / Oso ona;11;2;Muy buena / Oso ona;0;Muy buena / Oso ona;132;45;0;18,3;2,72
31/01/2017;12:00;3;7;Muy buena / Oso ona;11;4;Muy buena / Oso ona;1;Muy buena / Oso ona;149;47;0;17,4;3,6
31/01/2017;11:00;3;9;Muy buena / Oso ona;13;6;Muy buena / Oso ona;1;Muy buena / Oso ona;170;46;0;17,1;3,46
31/01/2017;10:00;2;8;Muy buena / Oso ona;11;2;Muy buena / Oso ona;1;Muy buena / Oso ona;181;49;0;16;2,86
31/01/2017;09:00;2;9;Muy buena / Oso ona;11;2;Muy buena / Oso ona;1;Muy buena / Oso ona;161;52;0;15,2;3,58
31/01/2017;08:00;2;10;Muy buena / Oso ona;13;2;Muy buena / Oso ona;1;Muy buena / Oso ona;169;52;0;14,8;1,73
31/01/2017;07:00;1;7;Muy buena / Oso ona;8;2;Muy buena / Oso ona;0;Muy buena / Oso ona;215;51;0;15;3,56
31/01/2017;06:00;1;3;Muy buena / Oso ona;5;2;Muy buena / Oso ona;0;Muy buena / Oso ona;224;50;0;15,2;4,78
31/01/2017;05:00;1;2;Muy buena / Oso ona;3;2;Muy buena / Oso ona;0;Muy buena / Oso ona;209;50;0;15,5;4,48
31/01/2017;04:00;0;2;Muy buena / Oso ona;3;2;Muy buena / Oso ona;1;Muy buena / Oso ona;223;50;0;15,5;4,3
31/01/2017;03:00;0;2;Muy buena / Oso ona;2;2;Muy buena / Oso ona;1;Muy buena / Oso ona;221;49;0;16;5,24
31/01/2017;02:00;0;2;Muy buena / Oso ona;2;2;Muy buena / Oso ona;0;Muy buena / Oso ona;215;50;0;16,1;4,85
31/01/2017;01:00;0;2;Muy buena / Oso ona;2;2;Muy buena / Oso ona;0;Muy buena / Oso ona;216;50;0;16,3;5,19
30/01/2017;24:00;1;2;Muy buena / Oso ona;3;2;Muy buena / Oso ona;1;Muy buena / Oso ona;215;50;0;16,7;4,9
30/01/2017;23:00;0;2;Muy buena / Oso ona;3;2;Muy buena / Oso ona;1;Muy buena / Oso ona;208;50;0;16,9;5,08
30/01/2017;22:00;1;2;Muy buena / Oso ona;4;2;Muy buena / Oso ona;1;Muy buena / Oso ona;222;51;0;17;4,47
30/01/2017;21:00;1;5;Muy buena / Oso ona;7;2;Muy buena / Oso ona;1;Muy buena / Oso ona;201;54;0;17,2;4,51
30/01/2017;20:00;1;6;Muy buena / Oso ona;8;2;Muy buena / Oso ona;1;Muy buena / Oso ona;208;56;0;17,5;3,36
30/01/2017;19:00;1;7;Muy buena / Oso ona;8;2;Muy buena / Oso ona;1;Muy buena / Oso ona;220;57;0;17,6;3,53
30/01/2017;18:00;1;7;Muy buena / Oso ona;8;2;Muy buena / Oso ona;1;Muy buena / Oso ona;211;56;0;18,1;3,4
30/01/2017;17:00;1;7;Muy buena / Oso ona;8;2;Muy buena / Oso ona;1;Muy buena / Oso ona;208;55;0;18,5;3,59
30/01/2017;16:00;2;7;Muy buena / Oso ona;11;2;Muy buena / Oso ona;1;Muy buena / Oso ona;203;55;0;18,5;3,19
30/01/2017;15:00;1;8;Muy buena / Oso ona;9;;Sin datos / Daturik gabe;1;Muy buena / Oso ona;197;56;0;18,6;3,11
30/01/2017;14:00;3;7;Muy buena / Oso ona;10;;Sin datos / Daturik gabe;1;Muy buena / Oso ona;194;55;0;18,6;3,3
30/01/2017;13:00;2;7;Muy buena / Oso ona;10;;Sin datos / Daturik gabe;1;Muy buena / Oso ona;172;56;0;18;3,44
30/01/2017;12:00;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;193;58;;17,1;2,91
30/01/2017;11:00;2;8;Muy buena / Oso ona;11;2;Muy buena / Oso ona;1;Muy buena / Oso ona;197;58;0;16,7;4,34
30/01/2017;10:00;3;10;Muy buena / Oso ona;14;3;Muy buena / Oso ona;2;Muy buena / Oso ona;206;56;0;16,5;3,46
30/01/2017;09:00;4;18;Muy buena / Oso ona;23;2;Muy buena / Oso ona;2;Muy buena / Oso ona;220;58;0;15,8;0,84
30/01/2017;08:00;4;24;Muy buena / Oso ona;30;2;Muy buena / Oso ona;2;Muy buena / Oso ona;236;60;0;15,3;0,67
30/01/2017;07:00;2;14;Muy buena / Oso ona;16;2;Muy buena / Oso ona;2;Muy buena / Oso ona;168;61;0;15,2;0,88
30/01/2017;06:00;2;14;Muy buena / Oso ona;16;2;Muy buena / Oso ona;2;Muy buena / Oso ona;118;61;0;15,3;1,3
30/01/2017;05:00;1;6;Muy buena / Oso ona;7;2;Muy buena / Oso ona;2;Muy buena / Oso ona;173;65;0;14,9;2,13
30/01/2017;04:00;2;22;Muy buena / Oso ona;24;3;Muy buena / Oso ona;3;Muy buena / Oso ona;133;73;0;13,2;0,94
30/01/2017;03:00;4;40;Muy buena / Oso ona;45;5;Muy buena / Oso ona;4;Muy buena / Oso ona;87;83;0;11,6;2,57
30/01/2017;02:00;4;43;Muy buena / Oso ona;50;4;Muy buena / Oso ona;3;Muy buena / Oso ona;82;85;0;11,8;2,85
30/01/2017;01:00;2;28;Muy buena / Oso ona;30;2;Muy buena / Oso ona;4;Muy buena / Oso ona;90;88;0;11,9;3,25
29/01/2017;24:00;2;17;Muy buena / Oso ona;19;2;Muy buena / Oso ona;4;Muy buena / Oso ona;122;85;0;12,7;1,07
29/01/2017;23:00;1;9;Muy buena / Oso ona;10;2;Muy buena / Oso ona;2;Muy buena / Oso ona;270;85;0;12,7;1,74
29/01/2017;22:00;1;11;Muy buena / Oso ona;13;2;Muy buena / Oso ona;1;Muy buena / Oso ona;301;68;0;14,5;4,05
29/01/2017;21:00;3;8;Muy buena / Oso ona;11;2;Muy buena / Oso ona;1;Muy buena / Oso ona;228;59;0;15,6;1,36
29/01/2017;20:00;1;6;Muy buena / Oso ona;8;2;Muy buena / Oso ona;1;Muy buena / Oso ona;200;59;0;15,6;3,35
29/01/2017;19:00;1;5;Muy buena / Oso ona;6;2;Muy buena / Oso ona;1;Muy buena / Oso ona;195;59;0;15,4;5,14
29/01/2017;18:00;1;6;Muy buena / Oso ona;7;2;Muy buena / Oso ona;1;Muy buena / Oso ona;197;58;0;15,2;4,37
29/01/2017;17:00;1;5;Muy buena / Oso ona;6;2;Muy buena / Oso ona;1;Muy buena / Oso ona;209;59;0;15,2;3,38
29/01/2017;16:00;1;4;Muy buena / Oso ona;6;2;Muy buena / Oso ona;1;Muy buena / Oso ona;206;62;0;14,4;3,89
29/01/2017;15:00;1;4;Muy buena / Oso ona;6;2;Muy buena / Oso ona;1;Muy buena / Oso ona;208;56;0;15,4;3,39
29/01/2017;14:00;1;5;Muy buena / Oso ona;6;2;Muy buena / Oso ona;1;Muy buena / Oso ona;209;52;0;15,9;4,43
29/01/2017;13:00;1;5;Muy buena / Oso ona;6;2;Muy buena / Oso ona;1;Muy buena / Oso ona;216;53;0;15,1;4,34
29/01/2017;12:00;1;4;Muy buena / Oso ona;6;2;Muy buena / Oso ona;1;Muy buena / Oso ona;221;55;0;14,1;5,35
29/01/2017;11:00;1;4;Muy buena / Oso ona;5;2;Muy buena / Oso ona;1;Muy buena / Oso ona;201;55;0;13,8;5,54
29/01/2017;10:00;1;3;Muy buena / Oso ona;5;2;Muy buena / Oso ona;1;Muy buena / Oso ona;199;56;0;13,3;4,62
29/01/2017;09:00;1;2;Muy buena / Oso ona;4;2;Muy buena / Oso ona;1;Muy buena / Oso ona;198;57;0;12,7;4,2
29/01/2017;08:00;1;2;Muy buena / Oso ona;4;2;Muy buena / Oso ona;1;Muy buena / Oso ona;198;57;0;12,3;3,44
29/01/2017;07:00;1;4;Muy buena / Oso ona;5;2;Muy buena / Oso ona;1;Muy buena / Oso ona;173;58;0;12,1;2,34
29/01/2017;06:00;1;3;Muy buena / Oso ona;5;2;Muy buena / Oso ona;1;Muy buena / Oso ona;186;58;0;11,9;4,1
29/01/2017;05:00;1;2;Muy buena / Oso ona;4;2;Muy buena / Oso ona;1;Muy buena / Oso ona;196;58;0;11,7;4,52
29/01/2017;04:00;1;2;Muy buena / Oso ona;4;2;Muy buena / Oso ona;2;Muy buena / Oso ona;192;56;0;11,7;5,01
29/01/2017;03:00;1;4;Muy buena / Oso ona;6;2;Muy buena / Oso ona;2;Muy buena / Oso ona;208;54;0;11,5;2,54
29/01/2017;02:00;1;6;Muy buena / Oso ona;7;2;Muy buena / Oso ona;3;Muy buena / Oso ona;272;53;0;11;1,19
29/01/2017;01:00;1;15;Muy buena / Oso ona;16;4;Muy buena / Oso ona;3;Muy buena / Oso ona;170;57;0;10,2;0,42
28/01/2017;24:00;4;55;Muy buena / Oso ona;60;12;Muy buena / Oso ona;5;Muy buena / Oso ona;96;71;0;7,6;1,37
28/01/2017;23:00;15;73;Muy buena / Oso ona;96;16;Muy buena / Oso ona;7;Muy buena / Oso ona;97;79;0;6,6;2,85
28/01/2017;22:00;12;78;Muy buena / Oso ona;95;14;Muy buena / Oso ona;6;Muy buena / Oso ona;91;73;0;7,6;2,43
28/01/2017;21:00;8;73;Muy buena / Oso ona;84;12;Muy buena / Oso ona;3;Muy buena / Oso ona;103;70;0;8,9;1,09
28/01/2017;20:00;3;57;Muy buena / Oso ona;60;10;Muy buena / Oso ona;3;Muy buena / Oso ona;99;69;0;9,6;0,88
28/01/2017;19:00;2;33;Muy buena / Oso ona;35;9;Muy buena / Oso ona;4;Muy buena / Oso ona;267;72;0;9,8;0,32
28/01/2017;18:00;1;23;Muy buena / Oso ona;24;10;Muy buena / Oso ona;3;Muy buena / Oso ona;272;74;0;10,3;0,57
28/01/2017;17:00;1;12;Muy buena / Oso ona;13;8;Muy buena / Oso ona;2;Muy buena / Oso ona;299;77;0;10,6;4,59
28/01/2017;16:00;1;10;Muy buena / Oso ona;11;6;Muy buena / Oso ona;2;Muy buena / Oso ona;298;62;0;11,8;5,22
28/01/2017;15:00;1;9;Muy buena / Oso ona;10;2;Muy buena / Oso ona;3;Muy buena / Oso ona;299;63;0;11,8;7,28
28/01/2017;14:00;2;10;Muy buena / Oso ona;12;2;Muy buena / Oso ona;9;Muy buena / Oso ona;288;50;0;12,8;7,61
28/01/2017;13:00;3;10;Muy buena / Oso ona;14;2;Muy buena / Oso ona;8;Muy buena / Oso ona;282;47;0;12,9;5,5
28/01/2017;12:00;1;8;Muy buena / Oso ona;9;2;Muy buena / Oso ona;1;Muy buena / Oso ona;269;48;0;12,3;2,6
28/01/2017;11:00;3;10;Muy buena / Oso ona;14;2;Muy buena / Oso ona;1;Muy buena / Oso ona;278;53;0;10,8;0,57
28/01/2017;10:00;3;10;Muy buena / Oso ona;14;2;Muy buena / Oso ona;2;Muy buena / Oso ona;271;54;0;10;0,52
28/01/2017;09:00;3;12;Muy buena / Oso ona;16;2;Muy buena / Oso ona;1;Muy buena / Oso ona;288;65;0;7,3;1,67
28/01/2017;08:00;1;11;Muy buena / Oso ona;12;2;Muy buena / Oso ona;1;Muy buena / Oso ona;308;72;0;6,1;1,7
28/01/2017;07:00;1;17;Muy buena / Oso ona;18;2;Muy buena / Oso ona;3;Muy buena / Oso ona;291;69;0;6,7;1,27
28/01/2017;06:00;1;14;Muy buena / Oso ona;15;2;Muy buena / Oso ona;3;Muy buena / Oso ona;280;62;0;8,3;1,68
28/01/2017;05:00;1;9;Muy buena / Oso ona;10;2;Muy buena / Oso ona;4;Muy buena / Oso ona;279;63;0;8,7;1,9
28/01/2017;04:00;1;7;Muy buena / Oso ona;8;2;Muy buena / Oso ona;5;Muy buena / Oso ona;279;66;0;9,2;2,95
28/01/2017;03:00;1;9;Muy buena / Oso ona;10;2;Muy buena / Oso ona;8;Muy buena / Oso ona;281;64;0;9,6;4,42
28/01/2017;02:00;1;9;Muy buena / Oso ona;10;2;Muy buena / Oso ona;7;Muy buena / Oso ona;280;64;0;9,7;4,86
28/01/2017;01:00;1;11;Muy buena / Oso ona;12;2;Muy buena / Oso ona;10;Muy buena / Oso ona;281;66;0;9,7;5,29
27/01/2017;24:00;1;9;Muy buena / Oso ona;10;2;Muy buena / Oso ona;4;Muy buena / Oso ona;281;69;0;9,5;4,59
27/01/2017;23:00;1;8;Muy buena / Oso ona;9;2;Muy buena / Oso ona;4;Muy buena / Oso ona;279;72;0;9,2;4,76
27/01/2017;22:00;2;12;Muy buena / Oso ona;14;2;Muy buena / Oso ona;9;Muy buena / Oso ona;279;75;0,1;8,9;4,32
27/01/2017;21:00;1;14;Muy buena / Oso ona;15;2;Muy buena / Oso ona;8;Muy buena / Oso ona;280;65;0,2;10,6;4,75
27/01/2017;20:00;1;12;Muy buena / Oso ona;13;2;Muy buena / Oso ona;1;Muy buena / Oso ona;272;59;0;11;2,58
27/01/2017;19:00;1;12;Muy buena / Oso ona;14;2;Muy buena / Oso ona;1;Muy buena / Oso ona;236;58;0;11,4;2,71
27/01/2017;18:00;2;11;Muy buena / Oso ona;13;2;Muy buena / Oso ona;1;Muy buena / Oso ona;221;57;0;11,7;3,16
27/01/2017;17:00;2;12;Muy buena / Oso ona;15;2;Muy buena / Oso ona;1;Muy buena / Oso ona;202;56;0;11,9;2,8
27/01/2017;16:00;3;10;Muy buena / Oso ona;15;3;Muy buena / Oso ona;1;Muy buena / Oso ona;192;56;0;12,1;4,38
27/01/2017;15:00;2;9;Muy buena / Oso ona;11;6;Muy buena / Oso ona;1;Muy buena / Oso ona;199;54;0;12,7;3,99
27/01/2017;14:00;3;9;Muy buena / Oso ona;13;2;Muy buena / Oso ona;1;Muy buena / Oso ona;186;56;0;12,5;6,23
27/01/2017;13:00;3;11;Muy buena / Oso ona;15;2;Muy buena / Oso ona;1;Muy buena / Oso ona;175;59;0;11,2;6,28
27/01/2017;12:00;2;10;Muy buena / Oso ona;13;4;Muy buena / Oso ona;1;Muy buena / Oso ona;176;62;0;10,7;7,21
27/01/2017;11:00;2;10;Muy buena / Oso ona;13;6;Muy buena / Oso ona;1;Muy buena / Oso ona;158;60;0;10,6;5,98
27/01/2017;10:00;3;11;Muy buena / Oso ona;15;11;Muy buena / Oso ona;1;Muy buena / Oso ona;141;58;0;10,7;7,62
27/01/2017;09:00;3;13;Muy buena / Oso ona;18;15;Muy buena / Oso ona;2;Muy buena / Oso ona;127;58;0;10,2;9,1
27/01/2017;08:00;3;13;Muy buena / Oso ona;18;12;Muy buena / Oso ona;1;Muy buena / Oso ona;138;57;0;10;8,21
27/01/2017;07:00;2;13;Muy buena / Oso ona;15;13;Muy buena / Oso ona;1;Muy buena / Oso ona;152;56;0;10,1;4,91
27/01/2017;06:00;1;10;Muy buena / Oso ona;12;12;Muy buena / Oso ona;1;Muy buena / Oso ona;150;54;0;10,3;5,61
27/01/2017;05:00;1;8;Muy buena / Oso ona;9;11;Muy buena / Oso ona;1;Muy buena / Oso ona;136;55;0;10,2;10,12
27/01/2017;04:00;1;7;Muy buena / Oso ona;8;15;Muy buena / Oso ona;1;Muy buena / Oso ona;131;54;0;10,3;10,01
27/01/2017;03:00;1;7;Muy buena / Oso ona;8;15;Muy buena / Oso ona;1;Muy buena / Oso ona;121;55;0;10,1;6,73
27/01/2017;02:00;1;7;Muy buena / Oso ona;8;14;Muy buena / Oso ona;1;Muy buena / Oso ona;125;55;0;10;7,41
27/01/2017;01:00;1;8;Muy buena / Oso ona;9;17;Muy buena / Oso ona;1;Muy buena / Oso ona;134;55;0;10;8,38
26/01/2017;24:00;1;9;Muy buena / Oso ona;10;17;Muy buena / Oso ona;2;Muy buena / Oso ona;132;54;0;10,1;7,55
26/01/2017;23:00;1;11;Muy buena / Oso ona;12;18;Muy buena / Oso ona;1;Muy buena / Oso ona;133;53;0;10,3;9,05
26/01/2017;22:00;1;13;Muy buena / Oso ona;14;14;Muy buena / Oso ona;1;Muy buena / Oso ona;147;51;0;10,5;4,49
26/01/2017;21:00;1;13;Muy buena / Oso ona;14;14;Muy buena / Oso ona;1;Muy buena / Oso ona;176;50;0;10,8;6,98
26/01/2017;20:00;1;12;Muy buena / Oso ona;14;13;Muy buena / Oso ona;2;Muy buena / Oso ona;177;49;0;10,9;9,22
26/01/2017;19:00;2;12;Muy buena / Oso ona;14;11;Muy buena / Oso ona;2;Muy buena / Oso ona;182;50;0;10,6;8,47
26/01/2017;18:00;2;12;Muy buena / Oso ona;15;11;Muy buena / Oso ona;2;Muy buena / Oso ona;189;51;0;10,7;7,22
26/01/2017;17:00;1;12;Muy buena / Oso ona;13;13;Muy buena / Oso ona;2;Muy buena / Oso ona;193;50;0;11,1;6,98
26/01/2017;16:00;2;12;Muy buena / Oso ona;15;13;Muy buena / Oso ona;2;Muy buena / Oso ona;194;48;0;11,4;7,74
26/01/2017;15:00;2;11;Muy buena / Oso ona;13;10;Muy buena / Oso ona;2;Muy buena / Oso ona;191;47;0;11,7;5,49
26/01/2017;14:00;2;11;Muy buena / Oso ona;14;12;Muy buena / Oso ona;2;Muy buena / Oso ona;194;47;0;11,5;3,8
26/01/2017;13:00;2;10;Muy buena / Oso ona;13;14;Muy buena / Oso ona;2;Muy buena / Oso ona;195;47;0;11;5,96
26/01/2017;12:00;2;11;Muy buena / Oso ona;14;13;Muy buena / Oso ona;2;Muy buena / Oso ona;188;46;0;9,3;6,95
26/01/2017;11:00;3;14;Muy buena / Oso ona;18;14;Muy buena / Oso ona;3;Muy buena / Oso ona;172;46;0;8,2;2,32
26/01/2017;10:00;6;25;Muy buena / Oso ona;33;16;Muy buena / Oso ona;5;Muy buena / Oso ona;93;47;0;7,8;2,04
26/01/2017;09:00;8;45;Muy buena / Oso ona;56;18;Muy buena / Oso ona;7;Muy buena / Oso ona;44;49;0;6,8;1,03
26/01/2017;08:00;13;66;Muy buena / Oso ona;84;12;Muy buena / Oso ona;9;Muy buena / Oso ona;80;53;0;5,8;1,97
26/01/2017;07:00;7;57;Muy buena / Oso ona;67;11;Muy buena / Oso ona;10;Muy buena / Oso ona;90;57;0;4,8;2,18
26/01/2017;06:00;7;56;Muy buena / Oso ona;67;11;Muy buena / Oso ona;17;Muy buena / Oso ona;87;71;0;2,2;3,48
26/01/2017;05:00;5;55;Muy buena / Oso ona;62;5;Muy buena / Oso ona;17;Muy buena / Oso ona;88;81;0;0,3;4,03
26/01/2017;04:00;4;52;Muy buena / Oso ona;57;9;Muy buena / Oso ona;11;Muy buena / Oso ona;88;87;0;;3,66
26/01/2017;03:00;4;54;Muy buena / Oso ona;59;7;Muy buena / Oso ona;7;Muy buena / Oso ona;91;89;0;;3,3
26/01/2017;02:00;2;55;Muy buena / Oso ona;57;9;Muy buena / Oso ona;6;Muy buena / Oso ona;95;89;0;;2,56
26/01/2017;01:00;15;64;Muy buena / Oso ona;87;11;Muy buena / Oso ona;4;Muy buena / Oso ona;93;88;0;0,3;3,42
25/01/2017;24:00;21;74;Muy buena / Oso ona;104;16;Muy buena / Oso ona;2;Muy buena / Oso ona;92;86;0;1;3,42
25/01/2017;23:00;50;85;Muy buena / Oso ona;160;20;Muy buena / Oso ona;2;Muy buena / Oso ona;93;84;0;1,7;3,49
25/01/2017;22:00;65;94;Muy buena / Oso ona;192;22;Muy buena / Oso ona;3;Muy buena / Oso ona;95;80;0;2,4;2,73
25/01/2017;21:00;66;98;Muy buena / Oso ona;197;22;Muy buena / Oso ona;3;Muy buena / Oso ona;95;78;0;2,9;2,94
25/01/2017;20:00;31;87;Muy buena / Oso ona;133;16;Muy buena / Oso ona;2;Muy buena / Oso ona;101;69;0;3,7;2,44
25/01/2017;19:00;15;87;Muy buena / Oso ona;108;13;Muy buena / Oso ona;2;Muy buena / Oso ona;108;63;0;4,8;1,13
25/01/2017;18:00;6;59;Muy buena / Oso ona;68;7;Muy buena / Oso ona;2;Muy buena / Oso ona;84;59;0;5,9;2,02
25/01/2017;17:00;3;28;Muy buena / Oso ona;32;6;Muy buena / Oso ona;2;Muy buena / Oso ona;61;53;0;7,4;3,52
25/01/2017;16:00;4;26;Muy buena / Oso ona;31;8;Muy buena / Oso ona;2;Muy buena / Oso ona;48;51;0;8,2;3,13
25/01/2017;15:00;3;23;Muy buena / Oso ona;28;10;Muy buena / Oso ona;2;Muy buena / Oso ona;115;49;0;8,7;1,25
25/01/2017;14:00;9;34;Muy buena / Oso ona;46;9;Muy buena / Oso ona;2;Muy buena / Oso ona;100;52;0;8,2;2,29
25/01/2017;13:00;7;27;Muy buena / Oso ona;38;15;Muy buena / Oso ona;2;Muy buena / Oso ona;105;53;0;7,5;3,76
25/01/2017;12:00;49;54;Muy buena / Oso ona;129;33;Muy buena / Oso ona;3;Muy buena / Oso ona;102;65;0;6,6;3,37
25/01/2017;11:00;113;68;Muy buena / Oso ona;241;31;Muy buena / Oso ona;5;Muy buena / Oso ona;94;80;0;4,2;1,94
25/01/2017;10:00;119;68;Muy buena / Oso ona;249;22;Muy buena / Oso ona;6;Muy buena / Oso ona;95;89;0;1,7;2,09
25/01/2017;09:00;122;70;Muy buena / Oso ona;255;14;Muy buena / Oso ona;4;Muy buena / Oso ona;94;94;0;0,6;2,35
25/01/2017;08:00;110;67;Muy buena / Oso ona;234;9;Muy buena / Oso ona;3;Muy buena / Oso ona;89;97;0;0,2;2,3
25/01/2017;07:00;76;62;Muy buena / Oso ona;177;8;Muy buena / Oso ona;3;Muy buena / Oso ona;95;96;0;0,3;1,76
25/01/2017;06:00;24;54;Muy buena / Oso ona;90;8;Muy buena / Oso ona;3;Muy buena / Oso ona;96;95;0;0,7;1,82
25/01/2017;05:00;6;49;Muy buena / Oso ona;57;8;Muy buena / Oso ona;4;Muy buena / Oso ona;97;93;0;1;1,07
25/01/2017;04:00;7;49;Muy buena / Oso ona;59;8;Muy buena / Oso ona;4;Muy buena / Oso ona;93;94;0;0,9;2,63
25/01/2017;03:00;6;56;Muy buena / Oso ona;64;11;Muy buena / Oso ona;2;Muy buena / Oso ona;91;93;0;1,4;2,28
25/01/2017;02:00;8;63;Muy buena / Oso ona;74;14;Muy buena / Oso ona;2;Muy buena / Oso ona;90;90;0;2;1,75
25/01/2017;01:00;10;72;Muy buena / Oso ona;86;11;Muy buena / Oso ona;1;Muy buena / Oso ona;94;86;0;2,8;1,71
24/01/2017;24:00;4;70;Muy buena / Oso ona;75;10;Muy buena / Oso ona;1;Muy buena / Oso ona;73;79;0;3,9;0,46
24/01/2017;23:00;2;30;Muy buena / Oso ona;32;11;Muy buena / Oso ona;1;Muy buena / Oso ona;90;73;0;4,9;0,26
24/01/2017;22:00;2;54;Muy buena / Oso ona;56;14;Muy buena / Oso ona;1;Muy buena / Oso ona;172;72;0;5,3;0,43
24/01/2017;21:00;4;77;Muy buena / Oso ona;82;17;Muy buena / Oso ona;2;Muy buena / Oso ona;237;71;0;5,8;0,34
24/01/2017;20:00;4;82;Muy buena / Oso ona;87;23;Muy buena / Oso ona;2;Muy buena / Oso ona;110;70;0;6,4;0,42
24/01/2017;19:00;12;76;Muy buena / Oso ona;93;15;Muy buena / Oso ona;2;Muy buena / Oso ona;102;69;0;7,1;1,01
24/01/2017;18:00;2;36;Muy buena / Oso ona;38;10;Muy buena / Oso ona;2;Muy buena / Oso ona;29;67;0;8,1;1,33
24/01/2017;17:00;1;20;Muy buena / Oso ona;21;11;Muy buena / Oso ona;2;Muy buena / Oso ona;3;65;0;9,1;0,92
24/01/2017;16:00;3;14;Muy buena / Oso ona;18;6;Muy buena / Oso ona;1;Muy buena / Oso ona;350;64;0;9,1;2,12
24/01/2017;15:00;3;15;Muy buena / Oso ona;20;7;Muy buena / Oso ona;3;Muy buena / Oso ona;319;62;0;9,4;2,87
24/01/2017;14:00;3;12;Muy buena / Oso ona;16;11;Muy buena / Oso ona;3;Muy buena / Oso ona;302;66;0;9,7;4,16
24/01/2017;13:00;3;11;Muy buena / Oso ona;15;8;Muy buena / Oso ona;3;Muy buena / Oso ona;298;71;0;9,6;4,82
24/01/2017;12:00;3;14;Muy buena / Oso ona;18;27;Muy buena / Oso ona;4;Muy buena / Oso ona;300;70;0;9,4;4,36
24/01/2017;11:00;70;66;Muy buena / Oso ona;172;51;Buena / Ona;13;Muy buena / Oso ona;299;71;0;9,4;0,39
24/01/2017;10:00;134;86;Muy buena / Oso ona;290;40;Muy buena / Oso ona;13;Muy buena / Oso ona;102;76;0;7,8;0,45
