Date;Hour;Benceno (µg/m3);CO (mg/m3);CO - ICA;CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;Tolueno (µg/m3);Ortoxileno (µg/m3)
19/01/2017;14:00;;0,25;"Muy buena / ";0,28;;16;39;Muy buena / Oso ona;63;10;Muy buena / Oso ona;6;Muy buena / Oso ona;;
19/01/2017;13:00;;0,2;"Muy buena / ";0,29;;5;25;Muy buena / Oso ona;32;16;Muy buena / Oso ona;4;Muy buena / Oso ona;;
19/01/2017;12:00;;0,21;"Muy buena / ";0,29;;10;29;Muy buena / Oso ona;44;23;Muy buena / Oso ona;10;Muy buena / Oso ona;;
19/01/2017;11:00;;0,26;"Muy buena / ";0,29;;19;41;Muy buena / Oso ona;69;29;Muy buena / Oso ona;14;Muy buena / Oso ona;;
19/01/2017;10:00;;0,37;"Muy buena / ";0,28;;20;48;Muy buena / Oso ona;78;25;Muy buena / Oso ona;9;Muy buena / Oso ona;;
19/01/2017;09:00;;0,34;"Muy buena / ";0,27;;21;51;Muy buena / Oso ona;82;22;Muy buena / Oso ona;11;Muy buena / Oso ona;;
19/01/2017;08:00;;0,29;"Muy buena / ";0,26;;6;36;Muy buena / Oso ona;44;24;Muy buena / Oso ona;12;Muy buena / Oso ona;;
19/01/2017;07:00;;0,31;"Muy buena / ";0,25;;9;37;Muy buena / Oso ona;50;19;Muy buena / Oso ona;8;Muy buena / Oso ona;;
19/01/2017;06:00;;0,32;"Muy buena / ";0,25;;5;29;Muy buena / Oso ona;36;17;Muy buena / Oso ona;10;Muy buena / Oso ona;;
19/01/2017;05:00;;0,26;"Muy buena / ";0,26;;1;21;Muy buena / Oso ona;23;16;Muy buena / Oso ona;10;Muy buena / Oso ona;;
19/01/2017;04:00;;0,19;"Muy buena / ";0,26;;0;10;Muy buena / Oso ona;10;13;Muy buena / Oso ona;8;Muy buena / Oso ona;;
19/01/2017;03:00;;0,19;"Muy buena / ";0,28;;0;8;Muy buena / Oso ona;9;17;Muy buena / Oso ona;4;Muy buena / Oso ona;;
19/01/2017;02:00;;0,25;"Muy buena / ";0,3;;1;8;Muy buena / Oso ona;9;15;Muy buena / Oso ona;3;Muy buena / Oso ona;;
19/01/2017;01:00;;0,25;"Muy buena / ";0,31;;0;9;Muy buena / Oso ona;9;14;Muy buena / Oso ona;7;Muy buena / Oso ona;;
18/01/2017;24:00;;0,25;"Muy buena / ";0,32;;1;12;Muy buena / Oso ona;13;12;Muy buena / Oso ona;6;Muy buena / Oso ona;;
18/01/2017;23:00;;0,3;"Muy buena / ";0,32;;2;18;Muy buena / Oso ona;21;14;Muy buena / Oso ona;10;Muy buena / Oso ona;;
18/01/2017;22:00;;0,35;"Muy buena / ";0,32;;10;34;Muy buena / Oso ona;49;15;Muy buena / Oso ona;10;Muy buena / Oso ona;;
18/01/2017;21:00;;0,3;"Muy buena / ";0,32;;11;35;Muy buena / Oso ona;51;10;Muy buena / Oso ona;9;Muy buena / Oso ona;;
18/01/2017;20:00;;0,32;"Muy buena / ";0,32;;14;39;Muy buena / Oso ona;60;14;Muy buena / Oso ona;10;Muy buena / Oso ona;;
18/01/2017;19:00;;0,32;"Muy buena / ";0,31;;22;43;Muy buena / Oso ona;76;22;Muy buena / Oso ona;15;Muy buena / Oso ona;;
18/01/2017;18:00;;0,36;"Muy buena / ";0,3;;31;48;Muy buena / Oso ona;95;13;Muy buena / Oso ona;10;Muy buena / Oso ona;;
18/01/2017;17:00;;0,32;"Muy buena / ";0,29;;24;43;Muy buena / Oso ona;80;12;Muy buena / Oso ona;3;Muy buena / Oso ona;;
18/01/2017;16:00;;0,33;"Muy buena / ";0,28;;24;40;Muy buena / Oso ona;76;15;Muy buena / Oso ona;9;Muy buena / Oso ona;;
18/01/2017;15:00;;0,31;"Muy buena / ";0,28;;30;40;Muy buena / Oso ona;86;16;Muy buena / Oso ona;9;Muy buena / Oso ona;;
18/01/2017;14:00;;0,29;"Muy buena / ";0,27;;26;44;Muy buena / Oso ona;84;7;Muy buena / Oso ona;2;Muy buena / Oso ona;;
18/01/2017;13:00;;0,3;"Muy buena / ";0,27;;29;43;Muy buena / Oso ona;87;12;Muy buena / Oso ona;7;Muy buena / Oso ona;;
18/01/2017;12:00;;0,28;"Muy buena / ";0,26;;25;38;Muy buena / Oso ona;76;13;Muy buena / Oso ona;8;Muy buena / Oso ona;;
18/01/2017;11:00;;0,24;"Muy buena / ";0,25;;19;32;Muy buena / Oso ona;61;8;Muy buena / Oso ona;3;Muy buena / Oso ona;;
18/01/2017;10:00;;0,26;"Muy buena / ";0,24;;9;27;Muy buena / Oso ona;40;11;Muy buena / Oso ona;2;Muy buena / Oso ona;;
18/01/2017;09:00;;0,26;"Muy buena / ";0,24;;13;32;Muy buena / Oso ona;52;15;Muy buena / Oso ona;8;Muy buena / Oso ona;;
18/01/2017;08:00;;0,29;"Muy buena / ";0,24;;8;39;Muy buena / Oso ona;52;19;Muy buena / Oso ona;6;Muy buena / Oso ona;;
18/01/2017;07:00;;0,28;"Muy buena / ";0,23;;10;40;Muy buena / Oso ona;55;14;Muy buena / Oso ona;2;Muy buena / Oso ona;;
18/01/2017;06:00;;0,25;"Muy buena / ";0,22;;9;31;Muy buena / Oso ona;44;14;Muy buena / Oso ona;7;Muy buena / Oso ona;;
18/01/2017;05:00;;0,22;"Muy buena / ";0,22;;1;17;Muy buena / Oso ona;18;13;Muy buena / Oso ona;6;Muy buena / Oso ona;;
18/01/2017;04:00;;0,19;"Muy buena / ";0,22;;0;9;Muy buena / Oso ona;10;10;Muy buena / Oso ona;3;Muy buena / Oso ona;;
18/01/2017;03:00;;0,2;"Muy buena / ";0,23;;1;13;Muy buena / Oso ona;14;14;Muy buena / Oso ona;4;Muy buena / Oso ona;;
18/01/2017;02:00;;0,25;"Muy buena / ";0,23;;4;17;Muy buena / Oso ona;23;14;Muy buena / Oso ona;3;Muy buena / Oso ona;;
18/01/2017;01:00;;0,24;"Muy buena / ";0,23;;5;21;Muy buena / Oso ona;29;27;Muy buena / Oso ona;0;Muy buena / Oso ona;;
17/01/2017;24:00;;0,23;"Muy buena / ";0,23;;8;32;Muy buena / Oso ona;45;21;Muy buena / Oso ona;0;Muy buena / Oso ona;;
17/01/2017;23:00;;0,24;"Muy buena / ";0,22;;1;14;Muy buena / Oso ona;17;13;Muy buena / Oso ona;5;Muy buena / Oso ona;;
17/01/2017;22:00;;0,22;"Muy buena / ";0,22;;7;23;Muy buena / Oso ona;34;9;Muy buena / Oso ona;4;Muy buena / Oso ona;;
17/01/2017;21:00;;0,23;"Muy buena / ";0,22;;17;34;Muy buena / Oso ona;61;10;Muy buena / Oso ona;1;Muy buena / Oso ona;;
17/01/2017;20:00;;0,27;"Muy buena / ";0,22;;11;39;Muy buena / Oso ona;56;9;Muy buena / Oso ona;3;Muy buena / Oso ona;;
17/01/2017;19:00;;0,24;"Muy buena / ";0,22;;13;40;Muy buena / Oso ona;59;10;Muy buena / Oso ona;6;Muy buena / Oso ona;;
17/01/2017;18:00;;0,22;"Muy buena / ";0,22;;12;38;Muy buena / Oso ona;56;11;Muy buena / Oso ona;4;Muy buena / Oso ona;;
17/01/2017;17:00;;0,21;"Muy buena / ";0,22;;15;31;Muy buena / Oso ona;54;7;Muy buena / Oso ona;3;Muy buena / Oso ona;;
17/01/2017;16:00;;0,19;"Muy buena / ";0,23;;11;24;Muy buena / Oso ona;41;10;Muy buena / Oso ona;1;Muy buena / Oso ona;;
17/01/2017;15:00;;0,18;"Muy buena / ";0,24;;13;26;Muy buena / Oso ona;45;2;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
17/01/2017;14:00;;0,23;"Muy buena / ";0,24;;13;24;Muy buena / Oso ona;44;7;Muy buena / Oso ona;3;Muy buena / Oso ona;;
17/01/2017;13:00;;0,23;"Muy buena / ";0,23;;13;25;Muy buena / Oso ona;45;7;Muy buena / Oso ona;1;Muy buena / Oso ona;;
17/01/2017;12:00;;0,24;"Muy buena / ";0,23;;18;29;Muy buena / Oso ona;55;5;Muy buena / Oso ona;1;Muy buena / Oso ona;;
17/01/2017;11:00;;0,25;"Muy buena / ";0,22;;16;28;Muy buena / Oso ona;52;6;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
17/01/2017;10:00;;0,24;"Muy buena / ";0,2;;9;25;Muy buena / Oso ona;39;5;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
17/01/2017;09:00;;0,24;"Muy buena / ";0,19;;8;28;Muy buena / Oso ona;40;7;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
17/01/2017;08:00;;0,27;"Muy buena / ";0,17;;10;38;Muy buena / Oso ona;53;7;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
17/01/2017;07:00;;0,22;"Muy buena / ";0,15;;7;28;Muy buena / Oso ona;39;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;
17/01/2017;06:00;;0,19;"Muy buena / ";0,14;;5;20;Muy buena / Oso ona;27;;Sin datos / Daturik gabe;5;Muy buena / Oso ona;;
17/01/2017;05:00;;0,18;"Muy buena / ";0,13;;1;9;Muy buena / Oso ona;10;7;Muy buena / Oso ona;6;Muy buena / Oso ona;;
17/01/2017;04:00;;0,17;"Muy buena / ";0,12;;1;15;Muy buena / Oso ona;16;3;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
17/01/2017;03:00;;0,16;"Muy buena / ";0,12;;2;12;Muy buena / Oso ona;15;3;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
17/01/2017;02:00;;0,12;"Muy buena / ";0,12;;0;5;Muy buena / Oso ona;5;8;Muy buena / Oso ona;1;Muy buena / Oso ona;;
17/01/2017;01:00;;0,11;"Muy buena / ";0,12;;0;5;Muy buena / Oso ona;5;16;Muy buena / Oso ona;0;Muy buena / Oso ona;;
16/01/2017;24:00;;0,11;"Muy buena / ";0,13;;0;6;Muy buena / Oso ona;6;12;Muy buena / Oso ona;1;Muy buena / Oso ona;;
16/01/2017;23:00;;0,11;"Muy buena / ";0,13;;0;11;Muy buena / Oso ona;11;11;Muy buena / Oso ona;4;Muy buena / Oso ona;;
16/01/2017;22:00;;0,12;"Muy buena / ";0,13;;6;22;Muy buena / Oso ona;31;;Sin datos / Daturik gabe;1;Muy buena / Oso ona;;
16/01/2017;21:00;;0,13;"Muy buena / ";0,14;;4;25;Muy buena / Oso ona;32;6;Muy buena / Oso ona;1;Muy buena / Oso ona;;
16/01/2017;20:00;;0,15;"Muy buena / ";0,15;;2;30;Muy buena / Oso ona;32;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;
16/01/2017;19:00;;0,13;"Muy buena / ";0,15;;2;26;Muy buena / Oso ona;28;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;;
16/01/2017;18:00;;0,13;"Muy buena / ";0,16;;5;29;Muy buena / Oso ona;36;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;;
16/01/2017;17:00;;0,15;"Muy buena / ";0,17;;3;30;Muy buena / Oso ona;35;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;;
16/01/2017;16:00;;0,12;"Muy buena / ";0,18;;2;24;Muy buena / Oso ona;26;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;
16/01/2017;15:00;;0,12;"Muy buena / ";0,19;;2;21;Muy buena / Oso ona;24;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;
16/01/2017;14:00;;0,17;"Muy buena / ";0,2;;2;17;Muy buena / Oso ona;19;7;Muy buena / Oso ona;3;Muy buena / Oso ona;;
16/01/2017;13:00;;0,19;"Muy buena / ";0,2;;3;18;Muy buena / Oso ona;22;7;Muy buena / Oso ona;0;Muy buena / Oso ona;;
16/01/2017;12:00;;0,18;"Muy buena / ";0,2;;2;16;Muy buena / Oso ona;18;;Sin datos / Daturik gabe;1;Muy buena / Oso ona;;
16/01/2017;11:00;;0,2;"Muy buena / ";0,2;;8;31;Muy buena / Oso ona;43;6;Muy buena / Oso ona;3;Muy buena / Oso ona;;
16/01/2017;10:00;;0,2;"Muy buena / ";0,19;;5;26;Muy buena / Oso ona;33;9;Muy buena / Oso ona;4;Muy buena / Oso ona;;
16/01/2017;09:00;;0,2;"Muy buena / ";0,19;;4;24;Muy buena / Oso ona;30;5;Muy buena / Oso ona;0;Muy buena / Oso ona;;
16/01/2017;08:00;;0,25;"Muy buena / ";0,18;;3;31;Muy buena / Oso ona;36;;Sin datos / Daturik gabe;1;Muy buena / Oso ona;;
16/01/2017;07:00;;0,22;"Muy buena / ";0,17;;2;22;Muy buena / Oso ona;24;6;Muy buena / Oso ona;3;Muy buena / Oso ona;;
16/01/2017;06:00;;0,18;"Muy buena / ";0,17;;0;9;Muy buena / Oso ona;10;6;Muy buena / Oso ona;0;Muy buena / Oso ona;;
16/01/2017;05:00;;0,18;"Muy buena / ";0,17;;0;7;Muy buena / Oso ona;7;8;Muy buena / Oso ona;4;Muy buena / Oso ona;;
16/01/2017;04:00;;0,16;"Muy buena / ";0,17;;0;4;Muy buena / Oso ona;4;4;Muy buena / Oso ona;3;Muy buena / Oso ona;;
16/01/2017;03:00;;0,16;"Muy buena / ";0,17;;0;5;Muy buena / Oso ona;5;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;
16/01/2017;02:00;;0,17;"Muy buena / ";0,18;;0;4;Muy buena / Oso ona;4;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;;
16/01/2017;01:00;;0,17;"Muy buena / ";0,18;;0;4;Muy buena / Oso ona;4;;Sin datos / Daturik gabe;1;Muy buena / Oso ona;;
15/01/2017;24:00;;0,17;"Muy buena / ";0,18;;0;5;Muy buena / Oso ona;5;;Sin datos / Daturik gabe;0;Muy buena / Oso ona;;
15/01/2017;23:00;;0,18;"Muy buena / ";0,19;;0;6;Muy buena / Oso ona;6;6;Muy buena / Oso ona;2;Muy buena / Oso ona;;
15/01/2017;22:00;;0,18;"Muy buena / ";0,18;;0;9;Muy buena / Oso ona;9;6;Muy buena / Oso ona;2;Muy buena / Oso ona;;
15/01/2017;21:00;;0,19;"Muy buena / ";0,18;;1;13;Muy buena / Oso ona;15;5;Muy buena / Oso ona;1;Muy buena / Oso ona;;
15/01/2017;20:00;;0,19;"Muy buena / ";0,17;;2;18;Muy buena / Oso ona;22;9;Muy buena / Oso ona;5;Muy buena / Oso ona;;
15/01/2017;19:00;;0,17;"Muy buena / ";0,16;;1;13;Muy buena / Oso ona;14;;Sin datos / Daturik gabe;7;Muy buena / Oso ona;;
15/01/2017;18:00;;0,19;"Muy buena / ";0,16;;3;26;Muy buena / Oso ona;31;6;Muy buena / Oso ona;2;Muy buena / Oso ona;;
15/01/2017;17:00;;0,21;"Muy buena / ";0,16;;8;28;Muy buena / Oso ona;40;10;Muy buena / Oso ona;2;Muy buena / Oso ona;;
15/01/2017;16:00;;0,19;"Muy buena / ";0,15;;5;24;Muy buena / Oso ona;32;;Sin datos / Daturik gabe;5;Muy buena / Oso ona;;
15/01/2017;15:00;;0,19;"Muy buena / ";0,14;;7;28;Muy buena / Oso ona;39;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;
15/01/2017;14:00;;0,1;"Muy buena / ";0,14;;1;11;Muy buena / Oso ona;13;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;;
15/01/2017;13:00;;0,11;"Muy buena / ";0,14;;3;16;Muy buena / Oso ona;21;10;Muy buena / Oso ona;1;Muy buena / Oso ona;;
15/01/2017;12:00;;0,13;"Muy buena / ";0,14;;4;17;Muy buena / Oso ona;24;2;Muy buena / Oso ona;0;Muy buena / Oso ona;;
15/01/2017;11:00;;0,16;"Muy buena / ";0,14;;5;18;Muy buena / Oso ona;27;8;Muy buena / Oso ona;0;Muy buena / Oso ona;;
15/01/2017;10:00;;0,16;"Muy buena / ";0,13;;3;16;Muy buena / Oso ona;20;8;Muy buena / Oso ona;0;Muy buena / Oso ona;;
15/01/2017;09:00;;0,14;"Muy buena / ";0,14;;3;20;Muy buena / Oso ona;25;2;Muy buena / Oso ona;0;Muy buena / Oso ona;;
15/01/2017;08:00;;0,15;"Muy buena / ";0,15;;1;13;Muy buena / Oso ona;15;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;
15/01/2017;07:00;;0,13;"Muy buena / ";0,15;;1;11;Muy buena / Oso ona;13;5;Muy buena / Oso ona;1;Muy buena / Oso ona;;
15/01/2017;06:00;;0,12;"Muy buena / ";0,17;;1;10;Muy buena / Oso ona;11;2;Muy buena / Oso ona;0;Muy buena / Oso ona;;
15/01/2017;05:00;;0,13;"Muy buena / ";0,18;;0;8;Muy buena / Oso ona;9;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;;
15/01/2017;04:00;;0,12;"Muy buena / ";0,19;;0;6;Muy buena / Oso ona;6;8;Muy buena / Oso ona;1;Muy buena / Oso ona;;
15/01/2017;03:00;;0,12;"Muy buena / ";0,2;;0;7;Muy buena / Oso ona;8;6;Muy buena / Oso ona;1;Muy buena / Oso ona;;
15/01/2017;02:00;;0,2;"Muy buena / ";0,2;;0;10;Muy buena / Oso ona;11;2;Muy buena / Oso ona;0;Muy buena / Oso ona;;
15/01/2017;01:00;;0,18;"Muy buena / ";0,2;;0;8;Muy buena / Oso ona;8;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;;
14/01/2017;24:00;;0,19;"Muy buena / ";0,21;;0;13;Muy buena / Oso ona;14;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;;
14/01/2017;23:00;;0,25;"Muy buena / ";0,2;;2;17;Muy buena / Oso ona;20;6;Muy buena / Oso ona;1;Muy buena / Oso ona;;
14/01/2017;22:00;;0,21;"Muy buena / ";0,19;;0;20;Muy buena / Oso ona;20;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;;
14/01/2017;21:00;;0,21;"Muy buena / ";0,18;;0;23;Muy buena / Oso ona;23;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;;
14/01/2017;20:00;;0,2;"Muy buena / ";0,17;;1;27;Muy buena / Oso ona;28;6;Muy buena / Oso ona;2;Muy buena / Oso ona;;
14/01/2017;19:00;;0,2;"Muy buena / ";0,17;;1;24;Muy buena / Oso ona;25;5;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
14/01/2017;18:00;;0,19;"Muy buena / ";0,17;;1;25;Muy buena / Oso ona;26;4;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
14/01/2017;17:00;;0,22;"Muy buena / ";0,17;;6;40;Muy buena / Oso ona;49;3;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
14/01/2017;16:00;;0,18;"Muy buena / ";0,16;;2;15;Muy buena / Oso ona;19;6;Muy buena / Oso ona;3;Muy buena / Oso ona;;
14/01/2017;15:00;;0,17;"Muy buena / ";0,16;;1;14;Muy buena / Oso ona;16;8;Muy buena / Oso ona;2;Muy buena / Oso ona;;
14/01/2017;14:00;;0,13;"Muy buena / ";0,16;;2;15;Muy buena / Oso ona;18;2;Muy buena / Oso ona;0;Muy buena / Oso ona;;
14/01/2017;13:00;;0,15;"Muy buena / ";0,16;;3;16;Muy buena / Oso ona;21;5;Muy buena / Oso ona;1;Muy buena / Oso ona;;
14/01/2017;12:00;;0,16;"Muy buena / ";0,16;;2;20;Muy buena / Oso ona;24;7;Muy buena / Oso ona;5;Muy buena / Oso ona;;
14/01/2017;11:00;;0,19;"Muy buena / ";0,15;;6;27;Muy buena / Oso ona;37;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;;
14/01/2017;10:00;;0,19;"Muy buena / ";0,14;;3;19;Muy buena / Oso ona;24;;Sin datos / Daturik gabe;0;Muy buena / Oso ona;;
14/01/2017;09:00;;0,18;"Muy buena / ";0,14;;3;30;Muy buena / Oso ona;34;7;Muy buena / Oso ona;2;Muy buena / Oso ona;;
14/01/2017;08:00;;0,14;"Muy buena / ";0,15;;0;16;Muy buena / Oso ona;17;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;;
14/01/2017;07:00;;0,13;"Muy buena / ";0,16;;0;17;Muy buena / Oso ona;18;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;;
14/01/2017;06:00;;0,13;"Muy buena / ";0,17;;1;11;Muy buena / Oso ona;12;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;
14/01/2017;05:00;;0,13;"Muy buena / ";0,18;;0;10;Muy buena / Oso ona;10;8;Muy buena / Oso ona;2;Muy buena / Oso ona;;
14/01/2017;04:00;;0,13;"Muy buena / ";0,19;;0;9;Muy buena / Oso ona;9;3;Muy buena / Oso ona;0;Muy buena / Oso ona;;
14/01/2017;03:00;;0,12;"Muy buena / ";0,2;;0;12;Muy buena / Oso ona;12;5;Muy buena / Oso ona;0;Muy buena / Oso ona;;
14/01/2017;02:00;;0,2;"Muy buena / ";0,2;;0;15;Muy buena / Oso ona;15;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;
14/01/2017;01:00;;0,21;"Muy buena / ";0,2;;1;13;Muy buena / Oso ona;15;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;
13/01/2017;24:00;;0,19;"Muy buena / ";0,19;;0;17;Muy buena / Oso ona;17;2;Muy buena / Oso ona;0;Muy buena / Oso ona;;
13/01/2017;23:00;;0,22;"Muy buena / ";0,19;;1;23;Muy buena / Oso ona;24;3;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
13/01/2017;22:00;;0,22;"Muy buena / ";0,18;;3;35;Muy buena / Oso ona;39;8;Muy buena / Oso ona;5;Muy buena / Oso ona;;
13/01/2017;21:00;;0,19;"Muy buena / ";0,18;;1;26;Muy buena / Oso ona;27;8;Muy buena / Oso ona;1;Muy buena / Oso ona;;
13/01/2017;20:00;;0,19;"Muy buena / ";0,19;;1;23;Muy buena / Oso ona;24;7;Muy buena / Oso ona;5;Muy buena / Oso ona;;
13/01/2017;19:00;;0,18;"Muy buena / ";0,19;;1;26;Muy buena / Oso ona;27;6;Muy buena / Oso ona;3;Muy buena / Oso ona;;
13/01/2017;18:00;;0,17;"Muy buena / ";0,19;;1;27;Muy buena / Oso ona;29;12;Muy buena / Oso ona;3;Muy buena / Oso ona;;
13/01/2017;17:00;;0,19;"Muy buena / ";0,2;;2;24;Muy buena / Oso ona;27;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;;
13/01/2017;16:00;;0,16;"Muy buena / ";0,2;;2;25;Muy buena / Oso ona;27;12;Muy buena / Oso ona;3;Muy buena / Oso ona;;
13/01/2017;15:00;;0,14;"Muy buena / ";0,21;;2;13;Muy buena / Oso ona;17;6;Muy buena / Oso ona;1;Muy buena / Oso ona;;
13/01/2017;14:00;;0,25;"Muy buena / ";0,21;;4;24;Muy buena / Oso ona;30;3;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
13/01/2017;13:00;;0,21;"Muy buena / ";0,2;;2;18;Muy buena / Oso ona;21;10;Muy buena / Oso ona;3;Muy buena / Oso ona;;
13/01/2017;12:00;;0,21;"Muy buena / ";0,2;;2;16;Muy buena / Oso ona;19;5;Muy buena / Oso ona;0;Muy buena / Oso ona;;
13/01/2017;11:00;;0,2;"Muy buena / ";0,19;;2;13;Muy buena / Oso ona;15;8;Muy buena / Oso ona;1;Muy buena / Oso ona;;
13/01/2017;10:00;;0,22;"Muy buena / ";0,18;;2;19;Muy buena / Oso ona;21;7;Muy buena / Oso ona;1;Muy buena / Oso ona;;
13/01/2017;09:00;;0,22;"Muy buena / ";0,17;;1;24;Muy buena / Oso ona;26;6;Muy buena / Oso ona;0;Muy buena / Oso ona;;
13/01/2017;08:00;;0,21;"Muy buena / ";0,16;;1;23;Muy buena / Oso ona;24;3;Muy buena / Oso ona;0;Muy buena / Oso ona;;
13/01/2017;07:00;;0,19;"Muy buena / ";0,15;;0;16;Muy buena / Oso ona;16;5;Muy buena / Oso ona;0;Muy buena / Oso ona;;
13/01/2017;06:00;;0,18;"Muy buena / ";0,15;;1;14;Muy buena / Oso ona;16;3;Muy buena / Oso ona;0;Muy buena / Oso ona;;
13/01/2017;05:00;;0,18;"Muy buena / ";0,15;;0;10;Muy buena / Oso ona;10;10;Muy buena / Oso ona;1;Muy buena / Oso ona;;
13/01/2017;04:00;;0,14;"Muy buena / ";0,16;;0;5;Muy buena / Oso ona;5;4;Muy buena / Oso ona;0;Muy buena / Oso ona;;
13/01/2017;03:00;;0,14;"Muy buena / ";0,17;;0;4;Muy buena / Oso ona;4;12;Muy buena / Oso ona;0;Muy buena / Oso ona;;
13/01/2017;02:00;;0,14;"Muy buena / ";0,19;;0;5;Muy buena / Oso ona;5;15;Muy buena / Oso ona;0;Muy buena / Oso ona;;
13/01/2017;01:00;;0,14;"Muy buena / ";0,21;;0;7;Muy buena / Oso ona;7;16;Muy buena / Oso ona;0;Muy buena / Oso ona;;
12/01/2017;24:00;;0,15;"Muy buena / ";0,23;;0;7;Muy buena / Oso ona;7;13;Muy buena / Oso ona;0;Muy buena / Oso ona;;
12/01/2017;23:00;;0,14;"Muy buena / ";0,23;;0;7;Muy buena / Oso ona;7;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;
12/01/2017;22:00;;0,19;"Muy buena / ";0,24;;2;21;Muy buena / Oso ona;24;;Sin datos / Daturik gabe;7;Muy buena / Oso ona;;
12/01/2017;21:00;;0,24;"Muy buena / ";0,23;;5;36;Muy buena / Oso ona;43;;Sin datos / Daturik gabe;9;Muy buena / Oso ona;;
12/01/2017;20:00;;0,26;"Muy buena / ";0,23;;9;40;Muy buena / Oso ona;53;15;Muy buena / Oso ona;7;Muy buena / Oso ona;;
12/01/2017;19:00;;0,24;"Muy buena / ";0,23;;10;41;Muy buena / Oso ona;57;16;Muy buena / Oso ona;9;Muy buena / Oso ona;;
12/01/2017;18:00;;0,31;"Muy buena / ";0,24;;27;58;Muy buena / Oso ona;99;22;Muy buena / Oso ona;7;Muy buena / Oso ona;;
12/01/2017;17:00;;0,28;"Muy buena / ";0,26;;7;40;Muy buena / Oso ona;50;14;Muy buena / Oso ona;6;Muy buena / Oso ona;;
12/01/2017;16:00;;0,21;"Muy buena / ";0,27;;5;25;Muy buena / Oso ona;32;10;Muy buena / Oso ona;8;Muy buena / Oso ona;;
12/01/2017;15:00;;0,16;"Muy buena / ";0,3;;4;20;Muy buena / Oso ona;26;9;Muy buena / Oso ona;8;Muy buena / Oso ona;;
12/01/2017;14:00;;0,19;"Muy buena / ";0,32;;4;17;Muy buena / Oso ona;23;5;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
12/01/2017;13:00;;0,23;"Muy buena / ";0,35;;7;24;Muy buena / Oso ona;35;8;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
12/01/2017;12:00;;0,24;"Muy buena / ";0,35;;9;27;Muy buena / Oso ona;41;7;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
12/01/2017;11:00;;0,34;"Muy buena / ";0,34;;49;43;Muy buena / Oso ona;118;15;Muy buena / Oso ona;7;Muy buena / Oso ona;;
12/01/2017;10:00;;0,42;"Muy buena / ";0,32;;61;45;Muy buena / Oso ona;138;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;
12/01/2017;09:00;;0,32;"Muy buena / ";0,28;;27;41;Muy buena / Oso ona;82;10;Muy buena / Oso ona;3;Muy buena / Oso ona;;
12/01/2017;08:00;;0,41;"Muy buena / ";0,26;;50;50;Muy buena / Oso ona;126;14;Muy buena / Oso ona;5;Muy buena / Oso ona;;
12/01/2017;07:00;;0,39;"Muy buena / ";0,22;;27;45;Muy buena / Oso ona;87;7;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
